date,nav,cash,leaps_value,open_positions,qqq_close,vix,regime,total_ret_pct
2020-03-27,47472.85,44769.92,13623.82,3,178.96,65.5,BEAR_SMA_FORCED,89.89
2020-03-30,46928.32,43948.32,13321.57,3,185.47,57.1,BEAR_SMA_FORCED,87.71
2020-03-31,46578.24,44354.15,11870.91,3,183.88,53.5,BEAR_SMA_FORCED,86.31
2020-04-01,46603.14,45769.27,10523.32,3,176.07,57.1,BEAR_SMA_FORCED,86.41
2020-04-02,46036.85,45024.96,9918.09,3,179.64,50.9,BEAR_SMA_FORCED,84.15
2020-04-03,45745.32,45689.13,8159.71,3,177.09,46.8,BEAR_SMA_FORCED,82.98
2020-04-06,44984.02,42317.56,11325.7,3,189.76,45.2,BEAR_SMA_FORCED,79.94
2020-04-07,44956.59,42092.06,11705.65,3,189.68,46.7,BEAR_SMA_FORCED,79.83
2020-04-08,44730.19,41028.58,12102.97,3,193.71,43.3,BEAR,78.92
2020-04-09,44539.82,40881.51,11726.85,3,193.99,41.7,BEAR,78.16
2020-04-13,44617.8,40633.87,12218.67,3,196.08,41.2,BEAR,78.47
2020-04-14,44663.31,38210.68,14355.24,3,204.61,37.8,BEAR,78.65
2020-04-15,44450.19,38510.0,14261.31,3,202.26,40.8,BEAR,77.8
2020-04-16,44558.15,37391.58,15447.19,3,205.95,40.1,BEAR,78.23
2020-04-17,44713.02,37391.58,15677.45,3,207.92,38.2,BEAR,78.85
2020-04-20,44701.06,37655.56,16164.34,3,205.46,43.8,BEAR,78.8
2020-04-21,43976.84,39184.97,13792.24,3,197.88,45.4,BEAR,75.91
2020-04-22,43998.76,37603.55,14984.94,3,203.75,42.0,BEAR,76.0
2020-04-23,43821.14,37585.9,14639.95,3,203.31,41.4,BEAR,75.28
2020-04-24,43923.7,37585.9,14410.64,3,206.52,35.9,BEAR,75.69
2020-04-27,50207.8,37585.9,20433.74,3,208.18,33.3,BEAR,100.83
2020-04-28,49940.85,38012.07,19024.41,3,204.26,33.6,BEAR,99.76
2020-04-29,49931.36,38012.07,20771.04,3,211.5,31.2,BEAR,99.73
2020-04-30,50591.59,38012.07,22020.93,3,211.42,34.2,BEAR,102.37
2020-05-01,44106.94,38012.07,14202.45,3,205.46,37.2,BEAR,76.43
2020-05-04,44406.55,38012.07,14785.54,3,207.85,36.0,BEAR,77.63
2020-05-05,50597.9,38012.07,21173.24,3,210.21,33.6,BEAR,102.39
2020-05-06,50815.01,38012.07,21888.99,3,211.5,34.1,BEAR,103.26
2020-05-07,50365.06,38012.07,21780.34,3,214.23,31.4,BEAR,101.46
2020-05-08,49718.26,38012.07,21492.21,3,217.16,28.0,BEAR,98.87
2020-05-11,49753.85,38012.07,22099.83,3,219.1,27.6,BEAR,99.02
2020-05-12,50933.65,38012.07,22485.19,3,214.52,33.0,BEAR,103.73
2020-05-13,45172.85,38012.07,16133.66,3,211.83,35.3,BEAR,80.69
2020-05-14,50896.43,38012.07,22121.54,3,214.24,32.6,BEAR,103.59
2020-05-15,50811.15,38012.07,22359.81,3,215.63,31.9,BEAR,103.24
2020-05-18,50379.64,38012.07,22902.57,3,219.65,29.3,BEAR,101.52
2020-05-19,50710.65,38012.07,23160.52,3,219.1,30.5,BEAR,102.84
2020-05-20,50113.64,38012.07,24025.84,3,223.47,28.0,BEAR,100.45
2020-05-21,50540.58,38012.07,23539.47,3,221.04,29.5,BEAR,102.16
2020-05-22,50232.87,38012.07,23297.82,3,221.8,28.2,BEAR,100.93
2020-05-26,50335.44,38012.07,22888.92,3,221.2,28.0,BEAR,101.34
2020-05-27,50257.05,38012.07,23261.62,3,222.41,27.6,BEAR,101.03
2020-05-28,50544.64,38012.07,23495.61,3,222.12,28.6,BEAR,102.18
2020-05-29,50199.23,38012.07,24522.08,3,225.37,27.5,BEAR,100.8
2020-06-01,50445.82,38012.07,25045.08,3,226.05,28.2,BEAR,101.78
2020-06-02,50026.57,38012.07,25218.97,3,227.57,26.8,BEAR,100.11
2020-06-03,49665.95,38012.07,25260.15,3,228.59,25.7,BEAR,98.66
2020-06-04,49813.57,38012.07,24528.99,3,226.99,25.8,BEAR,99.25
2020-06-05,50103.67,38012.07,27153.33,3,231.49,24.5,BEAR,100.41
2020-06-08,49445.37,38012.07,27502.55,3,233.28,25.8,BEAR,97.78
2020-06-09,49839.38,38012.07,28911.24,3,234.97,27.6,BEAR,99.36
2020-06-10,49613.55,38012.07,30286.44,3,237.79,27.6,BEAR,98.45
2020-06-11,48102.69,38012.07,23341.97,3,226.01,40.8,BEAR,92.41
2020-06-12,47685.77,38012.07,23282.06,3,227.81,36.1,BEAR,90.74
2020-06-15,52408.44,38012.07,29148.42,3,230.58,34.4,BEAR,109.63
2020-06-16,51841.35,38012.07,30696.11,3,234.54,33.7,BEAR,107.37
2020-06-17,51717.54,38012.07,30951.81,3,235.28,33.5,BEAR,106.87
2020-06-18,51473.38,38012.07,31025.96,3,235.92,32.9,BEAR,105.89
2020-06-19,47611.17,38012.07,27167.86,3,235.88,35.1,BEAR,90.44
2020-06-22,50774.43,38012.07,31869.63,3,238.71,31.8,BEAR,103.1
2020-06-23,50415.92,38012.07,32711.96,3,240.74,31.4,BEAR,101.66
2020-06-24,51777.31,38012.07,31122.81,3,235.78,33.8,BEAR,107.11
2020-06-25,50949.11,38012.07,31611.28,3,238.02,32.2,BEAR,103.8
2020-06-26,52480.94,38012.07,29799.66,3,232.4,34.7,BEAR,109.92
2020-06-29,51072.2,38012.07,29871.49,3,234.94,31.8,BEAR,104.29
2020-06-30,50095.06,38012.07,31656.71,3,239.54,30.4,BEAR,100.38
2020-07-01,49247.95,38012.07,32486.66,3,242.34,28.6,BEAR,96.99
2020-07-02,48822.05,38012.07,33047.1,3,243.98,27.7,BEAR,95.29
2020-07-06,48333.57,14444.05,36189.14,3,249.98,27.9,BEAR,93.33
2020-07-07,47917.68,14444.05,35661.35,3,248.26,29.4,BEAR,91.67
2020-07-08,48647.07,48647.07,0.0,0,251.53,28.1,BEAR,94.59
2020-07-09,48647.07,48647.07,0.0,0,253.65,29.3,BEAR,94.59
2020-07-10,48647.07,48647.07,0.0,0,255.38,27.3,BEAR,94.59
2020-07-13,48647.07,48647.07,0.0,0,250.13,32.2,BEAR,94.59
2020-07-14,48647.07,48647.07,0.0,0,251.9,29.5,BEAR,94.59
2020-07-15,48647.07,48647.07,0.0,0,252.41,27.8,BEAR,94.59
2020-07-16,48647.07,48647.07,0.0,0,250.69,28.0,BEAR,94.59
2020-07-17,48647.07,48647.07,0.0,0,250.98,25.7,BEAR,94.59
2020-07-20,48647.07,48647.07,0.0,0,258.1,24.5,BEAR,94.59
2020-07-21,48647.07,48647.07,0.0,0,255.41,24.8,BEAR,94.59
2020-07-22,48647.07,48647.07,0.0,0,256.31,24.3,BEAR,94.59
2020-07-23,48647.07,48647.07,0.0,0,249.61,26.1,BEAR,94.59
2020-07-24,48647.07,48647.07,0.0,0,247.24,25.8,BEAR,94.59
2020-07-27,48647.07,48647.07,0.0,0,251.65,24.7,BEAR,94.59
2020-07-28,48647.07,48647.07,0.0,0,248.45,25.4,BEAR,94.59
2020-07-29,48647.07,48647.07,0.0,0,251.32,24.1,BEAR,94.59
2020-07-30,48647.07,48647.07,0.0,0,252.63,24.8,BEAR,94.59
2020-07-31,48647.07,48647.07,0.0,0,257.14,24.5,BEAR,94.59
2020-08-03,48647.07,48647.07,0.0,0,260.61,24.3,BEAR,94.59
2020-08-04,48647.07,48647.07,0.0,0,261.58,23.8,BEAR,94.59
2020-08-05,48647.07,48647.07,0.0,0,262.23,23.0,BEAR,94.59
2020-08-06,48647.07,48647.07,0.0,0,265.7,22.6,BEAR,94.59
2020-08-07,48647.07,48647.07,0.0,0,262.63,22.2,BEAR,94.59
2020-08-10,48647.07,48647.07,0.0,0,261.51,22.1,BEAR,94.59
2020-08-11,48647.07,48647.07,0.0,0,256.56,24.0,BEAR,94.59
2020-08-12,48647.07,48647.07,0.0,0,263.01,22.3,BEAR,94.59
2020-08-13,48647.07,48647.07,0.0,0,263.61,22.1,BEAR,94.59
2020-08-14,48647.07,48647.07,0.0,0,263.3,22.0,BEAR,94.59
2020-08-17,48647.07,48647.07,0.0,0,266.36,21.4,BEAR,94.59
2020-08-18,48647.07,48647.07,0.0,0,268.92,21.5,BEAR,94.59
2020-08-19,48647.07,48647.07,0.0,0,267.11,22.5,BEAR,94.59
2020-08-20,48647.07,48647.07,0.0,0,270.82,22.7,BEAR,94.59
2020-08-21,48647.07,48647.07,0.0,0,272.7,22.5,BEAR,94.59
2020-08-24,48647.07,48647.07,0.0,0,274.4,22.4,BEAR,94.59
2020-08-25,48647.07,48647.07,0.0,0,276.56,22.0,BEAR,94.59
2020-08-26,48647.07,48647.07,0.0,0,282.46,23.3,BEAR,94.59
2020-08-27,48647.07,48647.07,0.0,0,281.58,24.5,BEAR,94.59
2020-08-28,48647.07,48647.07,0.0,0,283.01,23.0,BEAR,94.59
2020-08-31,48647.07,48647.07,0.0,0,285.28,26.4,BEAR,94.59
2020-09-01,48647.07,48647.07,0.0,0,290.16,26.1,BEAR,94.59
2020-09-02,48647.07,48647.07,0.0,0,292.91,26.6,BEAR,94.59
2020-09-03,48647.07,48647.07,0.0,0,278.06,33.6,BEAR,94.59
2020-09-04,48647.07,48647.07,0.0,0,274.35,30.8,BEAR,94.59
2020-09-08,48647.07,48647.07,0.0,0,261.16,31.5,BEAR,94.59
2020-09-09,48647.07,48647.07,0.0,0,268.84,28.8,BEAR,94.59
2020-09-10,48647.07,48647.07,0.0,0,263.48,29.7,BEAR,94.59
2020-09-11,48647.07,48647.07,0.0,0,261.65,26.9,BEAR,94.59
2020-09-14,48647.07,48647.07,0.0,0,266.2,25.9,BEAR,94.59
2020-09-15,48647.07,48647.07,0.0,0,269.98,25.6,BEAR,94.59
2020-09-16,48647.07,48647.07,0.0,0,265.67,26.0,BEAR,94.59
2020-09-17,48647.07,48647.07,0.0,0,261.52,26.5,BEAR,94.59
2020-09-18,48647.07,48647.07,0.0,0,258.18,25.8,BEAR,94.59
2020-09-21,48647.07,48647.07,0.0,0,258.8,27.8,BEAR,94.59
2020-09-22,48647.07,48647.07,0.0,0,263.61,26.9,BEAR,94.59
2020-09-23,48647.07,48647.07,0.0,0,255.56,28.6,BEAR,94.59
2020-09-24,48647.07,48647.07,0.0,0,256.75,28.5,BEAR,94.59
2020-09-25,48647.07,48647.07,0.0,0,262.72,26.4,BEAR,94.59
2020-09-28,48647.07,48647.07,0.0,0,268.18,26.2,BEAR,94.59
2020-09-29,48647.07,48647.07,0.0,0,266.97,26.3,BEAR,94.59
2020-09-30,48647.07,48647.07,0.0,0,268.8,26.4,BEAR,94.59
2020-10-01,48647.07,48647.07,0.0,0,273.06,26.7,BEAR,94.59
2020-10-02,48647.07,48647.07,0.0,0,265.38,27.6,BEAR,94.59
2020-10-05,48647.07,48647.07,0.0,0,271.04,28.0,BEAR,94.59
2020-10-06,48647.07,48647.07,0.0,0,266.2,29.5,BEAR,94.59
2020-10-07,48647.07,48647.07,0.0,0,270.81,28.1,BEAR,94.59
2020-10-08,48647.07,48647.07,0.0,0,272.25,26.4,BEAR,94.59
2020-10-09,48647.07,48647.07,0.0,0,276.41,25.0,BEAR,94.59
2020-10-12,48647.07,48647.07,0.0,0,284.94,25.1,BEAR,94.59
2020-10-13,48647.07,48647.07,0.0,0,284.93,26.1,BEAR,94.59
2020-10-14,48647.07,48647.07,0.0,0,282.55,26.4,BEAR,94.59
2020-10-15,48647.07,48647.07,0.0,0,280.66,27.0,BEAR,94.59
2020-10-16,48647.07,48647.07,0.0,0,279.12,27.4,BEAR,94.59
2020-10-19,48647.07,48647.07,0.0,0,274.56,29.2,BEAR,94.59
2020-10-20,48647.07,48647.07,0.0,0,275.15,29.4,BEAR,94.59
2020-10-21,48647.07,48647.07,0.0,0,274.94,28.6,BEAR,94.59
2020-10-22,48647.07,48647.07,0.0,0,274.93,28.1,BEAR,94.59
2020-10-23,48647.07,48647.07,0.0,0,275.47,27.5,BEAR,94.59
2020-10-26,48647.07,48647.07,0.0,0,271.34,32.5,BEAR,94.59
2020-10-27,48647.07,48647.07,0.0,0,273.46,33.3,BEAR,94.59
2020-10-28,48647.07,48647.07,0.0,0,262.8,40.3,BEAR,94.59
2020-10-29,48647.07,48647.07,0.0,0,267.39,37.6,BEAR,94.59
2020-10-30,48647.07,48647.07,0.0,0,260.61,38.0,BEAR,94.59
2020-11-02,48647.07,48647.07,0.0,0,261.19,37.1,BEAR,94.59
2020-11-03,48647.07,48647.07,0.0,0,265.71,35.5,BEAR,94.59
2020-11-04,48647.07,48647.07,0.0,0,277.57,29.6,BEAR,94.59
2020-11-05,48647.07,48647.07,0.0,0,284.81,27.6,BEAR,94.59
2020-11-06,48647.07,48647.07,0.0,0,285.02,24.9,BEAR,94.59
2020-11-09,48647.07,48647.07,0.0,0,279.2,25.8,BEAR,94.59
2020-11-10,48647.07,48647.07,0.0,0,274.2,24.8,BEAR,94.59
2020-11-11,48647.07,48647.07,0.0,0,280.33,23.5,BEAR,94.59
2020-11-12,48647.07,48647.07,0.0,0,279.01,25.4,BEAR,94.59
2020-11-13,48647.07,48647.07,0.0,0,281.46,23.1,BEAR,94.59
2020-11-16,48647.07,48647.07,0.0,0,283.66,22.5,BEAR,94.59
2020-11-17,48647.07,48647.07,0.0,0,282.76,22.7,BEAR,94.59
2020-11-18,48647.07,48647.07,0.0,0,280.67,23.8,BEAR,94.59
2020-11-19,48647.07,48647.07,0.0,0,282.86,23.1,BEAR,94.59
2020-11-20,48647.07,48647.07,0.0,0,280.93,23.7,BEAR,94.59
2020-11-23,48647.07,48647.07,0.0,0,280.94,22.7,BEAR,94.59
2020-11-24,48647.07,48647.07,0.0,0,284.89,21.6,BEAR,94.59
2020-11-25,48647.07,48647.07,0.0,0,286.64,21.2,BEAR,94.59
2020-11-27,48647.07,48647.07,0.0,0,289.28,20.8,BEAR,94.59
2020-11-30,48647.07,48647.07,0.0,0,289.87,20.6,BEAR,94.59
2020-12-01,48647.07,48647.07,0.0,0,293.58,20.8,BEAR,94.59
2020-12-02,48647.07,48647.07,0.0,0,293.96,21.2,BEAR,94.59
2020-12-03,48647.07,48647.07,0.0,0,294.38,21.3,BEAR,94.59
2020-12-04,48647.07,48647.07,0.0,0,295.58,20.8,BEAR,94.59
2020-12-07,48647.07,48647.07,0.0,0,297.25,21.3,BEAR,94.59
2020-12-08,48647.07,48647.07,0.0,0,298.26,20.7,BEAR,94.59
2020-12-09,48647.07,48647.07,0.0,0,291.5,22.3,BEAR,94.59
2020-12-10,48647.07,48647.07,0.0,0,292.67,22.5,BEAR,94.59
2020-12-11,48647.07,48647.07,0.0,0,292.03,23.3,BEAR,94.59
2020-12-14,48647.07,48647.07,0.0,0,294.14,24.7,BEAR,94.59
2020-12-15,48647.07,48647.07,0.0,0,297.29,22.9,BEAR,94.59
2020-12-16,48647.07,48647.07,0.0,0,298.92,22.5,BEAR,94.59
2020-12-17,48647.07,48647.07,0.0,0,300.88,21.9,BEAR,94.59
2020-12-18,48647.07,48647.07,0.0,0,299.97,21.6,BEAR,94.59
2020-12-21,48647.07,48647.07,0.0,0,299.41,25.2,BEAR,94.59
2020-12-22,48647.07,48647.07,0.0,0,300.22,24.2,BEAR,94.59
2020-12-23,48647.07,48647.07,0.0,0,298.71,23.3,BEAR,94.59
2020-12-24,48647.07,48647.07,0.0,0,300.03,21.5,BEAR,94.59
2020-12-28,48647.07,48647.07,0.0,0,303.05,21.7,BEAR,94.59
2020-12-29,48647.07,48647.07,0.0,0,303.32,23.1,BEAR,94.59
2020-12-30,48647.07,48647.07,0.0,0,303.33,22.8,BEAR,94.59
2020-12-31,48647.07,48647.07,0.0,0,304.08,22.8,BEAR,94.59
2021-01-04,48647.07,48647.07,0.0,0,299.79,27.0,BEAR,94.59
2021-01-05,48647.07,48647.07,0.0,0,302.26,25.3,BEAR,94.59
2021-01-06,48647.07,48647.07,0.0,0,298.07,25.1,BEAR,94.59
2021-01-07,48647.07,48647.07,0.0,0,305.28,22.4,BEAR,94.59
2021-01-08,48647.07,48647.07,0.0,0,309.21,21.6,BEAR,94.59
2021-01-11,48647.07,48647.07,0.0,0,304.74,24.1,BEAR,94.59
2021-01-12,48647.07,48647.07,0.0,0,304.25,23.3,BEAR,94.59
2021-01-13,48647.07,48647.07,0.0,0,306.31,22.2,BEAR,94.59
2021-01-14,48647.07,48647.07,0.0,0,304.67,23.2,BEAR,94.59
2021-01-15,48647.07,48647.07,0.0,0,302.26,24.3,BEAR,94.59
2021-01-19,48647.07,48647.07,0.0,0,306.67,23.2,BEAR,94.59
2021-01-20,48647.07,48647.07,0.0,0,313.8,21.6,BEAR,94.59
2021-01-21,48647.07,48647.07,0.0,0,316.31,21.3,BEAR,94.59
2021-01-22,48647.07,48647.07,0.0,0,315.4,21.9,BEAR,94.59
2021-01-25,48647.07,48647.07,0.0,0,318.01,23.2,BEAR,94.59
2021-01-26,48647.07,48647.07,0.0,0,318.47,23.0,BEAR,94.59
2021-01-27,48647.07,48647.07,0.0,0,309.59,37.2,BEAR,94.59
2021-01-28,48647.07,48647.07,0.0,0,311.43,30.2,BEAR,94.59
2021-01-29,48647.07,48647.07,0.0,0,304.87,33.1,BEAR,94.59
2021-02-01,48647.07,48647.07,0.0,0,312.49,30.2,BEAR,94.59
2021-02-02,48647.07,48647.07,0.0,0,317.59,25.6,BEAR,94.59
2021-02-03,48647.07,48647.07,0.0,0,316.33,22.9,BEAR,94.59
2021-02-04,48647.07,48647.07,0.0,0,320.07,21.8,BEAR,94.59
2021-02-05,48647.07,48647.07,0.0,0,321.16,20.9,BEAR,94.59
2021-02-08,48647.07,48647.07,0.0,0,323.31,21.2,BEAR,94.59
2021-02-09,48647.07,48647.07,0.0,0,323.24,21.6,BEAR,94.59
2021-02-10,48647.07,48647.07,0.0,0,322.5,22.0,BEAR,94.59
2021-02-11,48647.07,48647.07,0.0,0,324.28,21.2,BEAR,94.59
2021-02-12,48647.07,48647.07,0.0,0,326.09,20.0,BEAR,94.59
2021-02-16,48647.07,48647.07,0.0,0,325.21,21.5,BEAR,94.59
2021-02-17,48647.07,48647.07,0.0,0,323.65,21.5,BEAR,94.59
2021-02-18,48647.07,48647.07,0.0,0,322.23,22.5,BEAR,94.59
2021-02-19,48647.07,48647.07,0.0,0,320.83,22.0,BEAR,94.59
2021-02-22,48647.07,48647.07,0.0,0,312.51,23.5,BEAR,94.59
2021-02-23,48647.07,48647.07,0.0,0,311.58,23.1,BEAR,94.59
2021-02-24,48647.07,48647.07,0.0,0,314.15,21.3,BEAR,94.59
2021-02-25,48647.07,48647.07,0.0,0,303.2,28.9,BEAR,94.59
2021-02-26,48647.07,48647.07,0.0,0,304.47,28.0,BEAR,94.59
2021-03-01,48647.07,48647.07,0.0,0,313.63,23.4,BEAR,94.59
2021-03-02,48647.07,48647.07,0.0,0,308.6,24.1,BEAR,94.59
2021-03-03,48647.07,48647.07,0.0,0,299.64,26.7,BEAR,94.59
2021-03-04,48647.07,48647.07,0.0,0,294.74,28.6,BEAR,94.59
2021-03-05,48647.07,48647.07,0.0,0,299.17,24.7,BEAR,94.59
2021-03-08,48647.07,48647.07,0.0,0,290.7,25.5,BEAR,94.59
2021-03-09,48647.07,48647.07,0.0,0,302.17,24.0,BEAR,94.59
2021-03-10,48647.07,48647.07,0.0,0,301.31,22.6,BEAR,94.59
2021-03-11,48647.07,48647.07,0.0,0,308.25,21.9,BEAR,94.59
2021-03-12,48647.07,48647.07,0.0,0,305.75,20.7,BEAR,94.59
2021-03-15,48647.07,48647.07,0.0,0,309.01,20.0,BEAR,94.59
2021-03-16,48647.07,48647.07,0.0,0,310.71,19.8,BEAR,94.59
2021-03-17,48647.07,48647.07,0.0,0,311.99,19.2,BEAR,94.59
2021-03-18,48647.07,48647.07,0.0,0,302.43,21.6,BEAR,94.59
2021-03-19,48647.07,48647.07,0.0,0,303.5,21.0,BEAR,94.59
2021-03-22,48647.07,48647.07,0.0,0,309.19,18.9,BEAR,94.59
2021-03-23,48647.07,48647.07,0.0,0,307.84,20.3,BEAR,94.59
2021-03-24,48647.07,48647.07,0.0,0,302.65,21.2,BEAR,94.59
2021-03-25,48647.07,48647.07,0.0,0,302.12,19.8,BEAR,94.59
2021-03-26,48647.07,48647.07,0.0,0,306.66,18.9,BEAR,94.59
2021-03-29,48647.07,48647.07,0.0,0,306.57,20.7,BEAR,94.59
2021-03-30,48647.07,48647.07,0.0,0,305.03,19.6,BEAR,94.59
2021-03-31,48647.07,48647.07,0.0,0,309.69,19.4,BEAR,94.59
2021-04-01,48647.07,48647.07,0.0,0,314.97,17.3,BEAR,94.59
2021-04-05,48647.07,48647.07,0.0,0,321.26,17.9,BEAR,94.59
2021-04-06,48647.07,48647.07,0.0,0,321.04,18.1,BEAR,94.59
2021-04-07,48647.07,48647.07,0.0,0,321.81,17.2,BEAR,94.59
2021-04-08,48647.07,48647.07,0.0,0,325.17,17.0,BEAR,94.59
2021-04-09,48647.07,48647.07,0.0,0,327.14,16.7,BEAR,94.59
2021-04-12,48647.07,48647.07,0.0,0,326.71,16.9,BEAR,94.59
2021-04-13,48647.07,48647.07,0.0,0,330.53,16.6,BEAR,94.59
2021-04-14,48647.07,48647.07,0.0,0,326.56,17.0,BEAR,94.59
2021-04-15,48647.07,48647.07,0.0,0,331.51,16.6,BEAR,94.59
2021-04-16,48647.07,48647.07,0.0,0,331.9,16.2,BEAR,94.59
2021-04-19,48647.07,48647.07,0.0,0,328.86,17.3,BEAR,94.59
2021-04-20,48563.08,34898.05,13665.03,1,326.46,18.7,BULL_STRONG,94.25
2021-04-21,48974.74,21770.99,27894.13,2,329.26,17.5,BULL_STRONG,95.9
2021-04-22,47684.31,8764.98,40196.89,3,325.29,18.7,BULL_STRONG,90.74
2021-04-23,49419.56,9426.61,42142.47,3,329.38,17.3,BULL_STRONG,97.68
2021-04-26,50365.67,9426.61,43376.78,3,331.53,17.6,BULL_STRONG,101.46
2021-04-27,49919.03,9426.61,42577.43,3,330.09,17.6,BULL_STRONG,99.68
2021-04-28,49481.23,9426.61,41826.67,3,328.98,17.3,BULL_STRONG,97.92
2021-04-29,50057.52,9426.61,42610.45,3,330.16,17.6,BULL_STRONG,100.23
2021-04-30,49059.7,9426.61,41393.03,3,328.0,18.6,BULL_STRONG,96.24
2021-05-03,48459.45,9426.61,40296.05,3,326.25,18.3,BULL_STRONG,93.84
2021-05-04,46639.57,10908.87,37994.93,3,320.38,19.5,BULL_STRONG,86.56
2021-05-05,46199.32,10908.87,37247.52,3,319.3,19.1,BULL_STRONG,84.8
2021-05-06,46784.1,10908.87,37992.51,3,321.71,18.4,BULL_STRONG,87.14
2021-05-07,47760.53,10908.87,38974.46,3,324.32,16.7,BULL_STRONG,91.04
2021-05-10,45480.35,10908.87,35915.07,3,316.13,19.7,BULL_STRONG,81.92
2021-05-11,46358.69,10908.87,37070.48,3,315.69,21.8,BEAR,85.43
2021-05-12,44715.09,10908.87,35356.14,3,307.52,27.6,BEAR,78.86
2021-05-13,45028.44,9838.46,35189.99,3,309.9,23.1,BEAR,80.11
2021-05-14,45454.07,11899.88,35634.09,3,316.74,18.8,BEAR,81.82
2021-05-17,45309.89,11899.88,35194.38,3,314.82,19.7,BEAR,81.24
2021-05-18,45361.75,11899.88,35188.29,3,312.69,21.3,BEAR,81.45
2021-05-19,45906.87,11899.88,35875.84,3,313.05,22.2,BEAR,83.63
2021-05-20,47189.5,11899.88,37796.27,3,319.11,20.7,BEAR,88.76
2021-05-21,46498.37,11899.88,36604.51,3,317.34,20.1,BEAR,85.99
2021-05-24,47685.64,11899.88,38217.49,3,322.68,18.4,BEAR,90.74
2021-05-25,48030.89,11899.88,38671.96,3,323.12,18.8,BEAR,92.12
2021-05-26,48541.92,11899.88,39043.93,3,324.25,17.4,BULL_STRONG,94.17
2021-05-27,48025.95,11899.88,38067.72,3,323.04,16.7,BULL_STRONG,92.1
2021-05-28,48410.06,11899.88,38592.38,3,324.06,16.8,BULL_STRONG,93.64
2021-06-01,48778.43,11899.88,38614.67,3,322.98,17.9,BULL_STRONG,95.11
2021-06-02,48889.84,11899.88,38690.76,3,323.61,17.5,BULL_STRONG,95.56
2021-06-03,47438.29,11899.88,36656.91,3,320.24,18.0,BULL_STRONG,89.75
2021-06-04,49294.59,11899.88,39172.06,3,325.68,16.4,BULL_STRONG,97.18
2021-06-07,49850.84,11899.88,39645.24,3,326.65,16.4,BULL_STRONG,99.4
2021-06-08,50229.96,11899.88,40039.83,3,326.8,17.1,BULL_STRONG,100.92
2021-06-09,50676.45,11899.88,40491.01,3,326.88,17.9,BULL_STRONG,102.71
2021-06-10,51003.79,11899.88,41388.35,3,330.29,16.1,BULL_STRONG,104.02
2021-06-11,52557.91,14558.16,38793.37,3,331.15,15.6,BULL_STRONG,110.23
2021-06-14,54257.2,15775.98,40804.39,3,334.32,16.4,BULL_STRONG,117.03
2021-06-15,54014.5,15775.98,40026.51,3,332.14,17.0,BULL_STRONG,116.06
2021-06-16,53612.45,15775.98,39410.44,3,330.93,18.1,BULL_STRONG,114.45
2021-06-17,55238.43,15775.98,41959.72,3,335.13,17.8,BULL_STRONG,120.95
2021-06-18,55379.6,16009.99,41632.67,3,332.5,20.7,BULL_STRONG,121.52
2021-06-21,55902.05,16009.99,41693.92,3,334.56,17.9,BULL_STRONG,123.61
2021-06-22,57211.66,17189.65,41348.28,3,337.68,16.7,BULL_STRONG,128.85
2021-06-23,57158.86,17847.34,41226.03,3,337.85,16.3,BULL_STRONG,128.64
2021-06-24,57781.45,17847.34,42110.7,3,339.94,16.0,BULL_STRONG,131.13
2021-06-25,57592.36,17847.34,41691.41,3,339.52,15.6,BULL_STRONG,130.37
2021-06-28,59077.86,17847.34,43911.68,3,343.65,15.8,BULL_STRONG,136.31
2021-06-29,59556.21,17847.34,44693.15,3,344.89,16.0,BULL_STRONG,138.22
2021-06-30,59432.96,17847.34,44296.86,3,344.35,15.8,BULL_STRONG,137.73
2021-07-01,59448.02,17847.34,44188.17,3,344.48,15.5,BULL_STRONG,137.79
2021-07-02,63674.93,25080.18,38594.75,3,348.44,15.1,BULL_STRONG,154.7
2021-07-06,65259.0,27165.57,40192.17,3,349.94,16.4,BULL_STRONG,161.04
2021-07-07,65455.2,27165.57,40397.02,3,350.68,16.2,BULL_STRONG,161.82
2021-07-08,65204.64,27165.57,40429.64,3,348.57,19.0,BULL_STRONG,160.82
2021-07-09,65550.4,27165.57,40384.24,3,350.74,16.2,BULL_STRONG,162.2
2021-07-12,66140.31,27165.57,41031.49,3,352.11,16.2,BULL_STRONG,164.56
2021-07-13,66572.72,27165.57,41629.64,3,352.11,17.1,BULL_STRONG,166.29
2021-07-14,66510.81,27165.57,41428.03,3,352.74,16.3,BULL_STRONG,166.04
2021-07-15,66000.19,27165.57,40587.12,3,350.27,17.0,BULL_STRONG,164.0
2021-07-16,64963.3,27165.57,39363.34,3,347.43,18.5,BULL_STRONG,159.85
2021-07-19,66170.76,27165.57,40728.02,3,344.58,22.5,BULL_STRONG,164.68
2021-07-20,66175.9,27165.57,40705.12,3,348.58,19.7,BULL_STRONG,164.7
2021-07-21,67084.16,27165.57,41600.93,3,351.28,17.9,BULL_STRONG,168.34
2021-07-22,67810.01,27165.57,42601.36,3,353.6,17.7,BULL_STRONG,171.24
2021-07-23,68933.68,27165.57,44387.22,3,357.73,17.2,BULL_STRONG,175.73
2021-07-26,69395.49,27165.57,44709.86,3,358.01,17.6,BULL_STRONG,177.58
2021-07-27,68325.06,27165.57,43064.17,3,354.06,19.4,BULL_STRONG,173.3
2021-07-28,68412.22,27165.57,43115.98,3,355.42,18.3,BULL_STRONG,173.65
